Title,Year,Source title,Cited by,DOI,Link,Period,Extracted,Notes
UniFormer: Unifying Convolution and Self-Attention for Visual Recognition,2023,TPAMI,238,10.1109/TPAMI.2023.3282631,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161580477&doi=10.1109%2fTPAMI.2023.3282631&partnerID=40&md5=035b3d1ae3d1bcd06d22403e4a3212a0,2,O,
Towards Large-Scale Small Object Detection: Survey and Benchmarks,2023,TPAMI,293,10.1109/TPAMI.2023.3290594,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163766263&doi=10.1109%2fTPAMI.2023.3290594&partnerID=40&md5=8629804ba8256a873bf0f9f07799f64e,2,O,
KITTI-360: A Novel Dataset and Benchmarks for Urban Scene Understanding in 2D and 3D,2023,TPAMI,218,10.1109/TPAMI.2022.3179507,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131762458&doi=10.1109%2fTPAMI.2022.3179507&partnerID=40&md5=6caa8bdd424a9cfe0e6b2ab7c725972d,2,O,
"SCRDet++: Detecting Small, Cluttered and Rotated Objects via Instance-Level Feature Denoising and Rotation Loss Smoothing",2023,TPAMI,216,10.1109/TPAMI.2022.3166956,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128326790&doi=10.1109%2fTPAMI.2022.3166956&partnerID=40&md5=3db2243342f3b9fd41625e3a06b12c48,2,O,
Human Action Recognition From Various Data Modalities: A Review,2023,TPAMI,355,10.1109/TPAMI.2022.3183112,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136334360&doi=10.1109%2fTPAMI.2022.3183112&partnerID=40&md5=7e86bbc025cd55d00a01e592f0c7af1d,2,O,
A Survey on Vision Transformer,2023,TPAMI,2135,10.1109/TPAMI.2022.3152247,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125362171&doi=10.1109%2fTPAMI.2022.3152247&partnerID=40&md5=e6f58af2558fe73908eed19f4a759bff,2,O,
Image Super-Resolution via Iterative Refinement,2023,TPAMI,831,10.1109/TPAMI.2022.3204461,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139394191&doi=10.1109%2fTPAMI.2022.3204461&partnerID=40&md5=0a6c2fdbccbcff64c81c881fbc9171aa,2,O,
Learning Enriched Features for Fast Image Restoration and Enhancement,2023,TPAMI,254,10.1109/TPAMI.2022.3167175,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128308943&doi=10.1109%2fTPAMI.2022.3167175&partnerID=40&md5=315ebeff535acabaf41ecf3ff3cda7f6,2,O,
ResMLP: Feedforward Networks for Image Classification with Data-Efficient Training,2023,TPAMI,302,10.1109/TPAMI.2022.3206148,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139426381&doi=10.1109%2fTPAMI.2022.3206148&partnerID=40&md5=390425173748f3cd12ddf88f7daabf2b,2,O,
Deep Long-Tailed Learning: A Survey,2023,TPAMI,275,10.1109/TPAMI.2023.3268118,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153521994&doi=10.1109%2fTPAMI.2023.3268118&partnerID=40&md5=3e0f4a35ce31a7db82358ff70ec84b42,2,O,
"A Comprehensive Survey of Continual Learning: Theory, Method and Application",2024,TPAMI,212,10.1109/TPAMI.2024.3367329,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186989207&doi=10.1109%2fTPAMI.2024.3367329&partnerID=40&md5=101417095533833407fda36f0a827849,2,X,Survey paper.
Domain Generalization: A Survey,2023,TPAMI,480,10.1109/TPAMI.2022.3195549,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135751422&doi=10.1109%2fTPAMI.2022.3195549&partnerID=40&md5=35e0f580ba4f386b2988569b54c73ba1,2,X,Survey paper.
Real-Time Scene Text Detection with Differentiable Binarization and Adaptive Scale Fusion,2023,TPAMI,268,10.1109/TPAMI.2022.3155612,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125738742&doi=10.1109%2fTPAMI.2022.3155612&partnerID=40&md5=c8ba8038f60f38e646eaa5199046afde,2,O,
Constructing Stronger and Faster Baselines for Skeleton-Based Action Recognition,2023,TPAMI,267,10.1109/TPAMI.2022.3157033,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126305422&doi=10.1109%2fTPAMI.2022.3157033&partnerID=40&md5=1db1ac8b25ed29bd8d32148eb682c107,2,O,
Beyond Self-Attention: External Attention Using Two Linear Layers for Visual Tasks,2023,TPAMI,314,10.1109/TPAMI.2022.3211006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139866272&doi=10.1109%2fTPAMI.2022.3211006&partnerID=40&md5=460e9a70b81f7bf2f675cff534419fa9,2,O,
SpectralGPT: Spectral Remote Sensing Foundation Model,2024,TPAMI,353,10.1109/TPAMI.2024.3362475,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184512358&doi=10.1109%2fTPAMI.2024.3362475&partnerID=40&md5=459ffcd0be03dbb0395ac5ebb93a80c1,2,O,
Explainability in Graph Neural Networks: A Taxonomic Survey,2023,TPAMI,278,10.1109/TPAMI.2022.3204236,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137893045&doi=10.1109%2fTPAMI.2022.3204236&partnerID=40&md5=40e44ff5a03550ec1b40a29b3c3a63ee,2,X,Survey paper.
Diffusion Models in Vision: A Survey,2023,TPAMI,717,10.1109/TPAMI.2023.3261988,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151522021&doi=10.1109%2fTPAMI.2023.3261988&partnerID=40&md5=f946e1cbe14369269101669311e7b3b0,2,X,Survey paper.
PredRNN: A Recurrent Neural Network for Spatiotemporal Predictive Learning,2023,TPAMI,287,10.1109/TPAMI.2022.3165153,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127734010&doi=10.1109%2fTPAMI.2022.3165153&partnerID=40&md5=fd6e043a8eee75eb2a18de1e19416f1e,2,O,
Multimodal Learning With Transformers: A Survey,2023,TPAMI,361,10.1109/TPAMI.2023.3275156,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159820542&doi=10.1109%2fTPAMI.2023.3275156&partnerID=40&md5=3c3d235b3267141de4c6c1d67636d2a6,2,X,
CCNet: Criss-Cross Attention for Semantic Segmentation,2023,TPAMI,257,10.1109/TPAMI.2020.3007032,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160176976&doi=10.1109%2fTPAMI.2020.3007032&partnerID=40&md5=256c9db3280d971b210163946717a221,2,O,
Salient Object Detection via Integrity Learning,2023,TPAMI,242,10.1109/TPAMI.2022.3179526,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131753461&doi=10.1109%2fTPAMI.2022.3179526&partnerID=40&md5=d9f4c9845aeba55c7c6e173a444e3ece,2,O,
Class-Incremental Learning: Survey and Performance Evaluation on Image Classification,2023,TPAMI,319,10.1109/TPAMI.2022.3213473,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139824563&doi=10.1109%2fTPAMI.2022.3213473&partnerID=40&md5=0a17502dc686356e465c44d5e9885cb0,2,O,
Contextual Transformer Networks for Visual Recognition,2023,TPAMI,406,10.1109/TPAMI.2022.3164083,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127461542&doi=10.1109%2fTPAMI.2022.3164083&partnerID=40&md5=4561477b353300cd0efdb244a2c6a6c7,2,O,
Image Segmentation Using Deep Learning: A Survey,2022,TPAMI,2641,10.1109/TPAMI.2021.3059968,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100948197&doi=10.1109%2fTPAMI.2021.3059968&partnerID=40&md5=115a97279a77fb75cf00d20ca1578417,5,X,Survey paper.
Cascade R-CNN: High quality object detection and instance segmentation,2021,TPAMI,1100,10.1109/TPAMI.2019.2956516,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103804300&doi=10.1109%2fTPAMI.2019.2956516&partnerID=40&md5=55ae448a1b157d7c10e9ad398a20756e,5,O,
Efficient and Robust Approximate Nearest Neighbor Search Using Hierarchical Navigable Small World Graphs,2020,TPAMI,784,10.1109/TPAMI.2018.2889473,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081585869&doi=10.1109%2fTPAMI.2018.2889473&partnerID=40&md5=428f4b9e942211c46b576b43d1b62dad,5,wip,
Self-Supervised Visual Feature Learning with Deep Neural Networks: A Survey,2021,TPAMI,1102,10.1109/TPAMI.2020.2992393,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116564104&doi=10.1109%2fTPAMI.2020.2992393&partnerID=40&md5=caa9b7c4cb4c6cfa51d5bb3b17790ab7,5,X,Survey paper.
Meta-Learning in Neural Networks: A Survey,2022,TPAMI,1079,10.1109/TPAMI.2021.3079209,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105850460&doi=10.1109%2fTPAMI.2021.3079209&partnerID=40&md5=91a28d509d70e45dadbe80985f2a7b93,5,X,Survey paper.
U2Fusion: A Unified Unsupervised Image Fusion Network,2022,TPAMI,1233,10.1109/TPAMI.2020.3012548,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122546767&doi=10.1109%2fTPAMI.2020.3012548&partnerID=40&md5=c8db2fbcad40161c817532345459c056,5,O,
Focal Loss for Dense Object Detection,2020,TPAMI,4877,10.1109/TPAMI.2018.2858826,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050389019&doi=10.1109%2fTPAMI.2018.2858826&partnerID=40&md5=00a9ad2c81929a99cf7546d5aa05f920,5,O,
A Survey on Vision Transformer,2023,TPAMI,2135,10.1109/TPAMI.2022.3152247,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125362171&doi=10.1109%2fTPAMI.2022.3152247&partnerID=40&md5=e6f58af2558fe73908eed19f4a759bff,5,X,Survey paper.
Got-10k: A large high-diversity benchmark for generic object tracking in the wild,2021,TPAMI,1080,10.1109/TPAMI.2019.2957464,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103976016&doi=10.1109%2fTPAMI.2019.2957464&partnerID=40&md5=3fd7d1e870e60df363a83a52a092c544,5,O,
Image Super-Resolution via Iterative Refinement,2023,TPAMI,831,10.1109/TPAMI.2022.3204461,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139394191&doi=10.1109%2fTPAMI.2022.3204461&partnerID=40&md5=0a6c2fdbccbcff64c81c881fbc9171aa,5,X,Duplicate
Event-Based Vision: A Survey,2022,TPAMI,1238,10.1109/TPAMI.2020.3008413,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122414075&doi=10.1109%2fTPAMI.2020.3008413&partnerID=40&md5=a083c3250ba4494b7a0806283dab712b,5,X,Survey paper.
Deep High-Resolution Representation Learning for Visual Recognition,2021,TPAMI,2899,10.1109/TPAMI.2020.2983686,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114593332&doi=10.1109%2fTPAMI.2020.2983686&partnerID=40&md5=7ddbd3c16f6f677e2e037f12c6329579,5,O,
Deep Learning for 3D Point Clouds: A Survey,2021,TPAMI,1341,10.1109/TPAMI.2020.3005434,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118607559&doi=10.1109%2fTPAMI.2020.3005434&partnerID=40&md5=9d154cc4e2d7cf3262657971ba59c0d2,5,X,Survey paper.
Res2Net: A New Multi-Scale Backbone Architecture,2021,TPAMI,2319,10.1109/TPAMI.2019.2938758,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099721871&doi=10.1109%2fTPAMI.2019.2938758&partnerID=40&md5=133662e5728d6b6b86759197fd81fe52,5,O,
Deep Learning for Person Re-Identification: A Survey and Outlook,2022,TPAMI,1317,10.1109/TPAMI.2021.3054775,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100450779&doi=10.1109%2fTPAMI.2021.3054775&partnerID=40&md5=1734cad3646ff7f3326afdf5b172276f,5,X,Survey paper.
Mask R-CNN,2020,TPAMI,2628,10.1109/TPAMI.2018.2844175,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048205789&doi=10.1109%2fTPAMI.2018.2844175&partnerID=40&md5=017faa4e71724d54c516ceea41ce0340,5,O,
ProtTrans: Toward Understanding the Language of Life Through Self-Supervised Learning,2022,TPAMI,809,10.1109/TPAMI.2021.3095381,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138449494&doi=10.1109%2fTPAMI.2021.3095381&partnerID=40&md5=8fd0be18cacc69f9dde8b1485e306e22,5,O,
Deep Learning for Image Super-Resolution: A Survey,2021,TPAMI,1097,10.1109/TPAMI.2020.2982166,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114643512&doi=10.1109%2fTPAMI.2020.2982166&partnerID=40&md5=c9d6df0d439018146adf0dad3356b035,5,X,Survey paper.
NTU RGB+D 120: A Large-Scale Benchmark for 3D Human Activity Understanding,2020,TPAMI,1109,10.1109/TPAMI.2019.2916873,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086639627&doi=10.1109%2fTPAMI.2019.2916873&partnerID=40&md5=639fc1fe68383d5fa956352b98676c5a,5,O,
Towards Robust Monocular Depth Estimation: Mixing Datasets for Zero-Shot Cross-Dataset Transfer,2022,TPAMI,825,10.1109/TPAMI.2020.3019967,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124052348&doi=10.1109%2fTPAMI.2020.3019967&partnerID=40&md5=dfb723d96d1ddae455a740a88ed3805d,5,O,
Squeeze-and-Excitation Networks,2020,TPAMI,4886,10.1109/TPAMI.2019.2913372,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087876907&doi=10.1109%2fTPAMI.2019.2913372&partnerID=40&md5=902ffffc01182040af5cd7516b2ef1e3,5,O,
Diffusion Models in Vision: A Survey,2023,TPAMI,717,10.1109/TPAMI.2023.3261988,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151522021&doi=10.1109%2fTPAMI.2023.3261988&partnerID=40&md5=f946e1cbe14369269101669311e7b3b0,5,X,Survey paper.
A Continual Learning Survey: Defying Forgetting in Classification Tasks,2022,TPAMI,1039,10.1109/TPAMI.2021.3057446,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100848406&doi=10.1109%2fTPAMI.2021.3057446&partnerID=40&md5=678aaea0adef830ba7dd7e5d2ce74fd3,5,O,
Tensor Robust Principal Component Analysis with a New Tensor Nuclear Norm,2020,TPAMI,750,10.1109/TPAMI.2019.2891760,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081692461&doi=10.1109%2fTPAMI.2019.2891760&partnerID=40&md5=a5cac54cd15b06ee686bc00ae141bdc1,5,O,
OpenPose: Realtime Multi-Person 2D Pose Estimation Using Part Affinity Fields,2021,TPAMI,2666,10.1109/TPAMI.2019.2929257,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097571356&doi=10.1109%2fTPAMI.2019.2929257&partnerID=40&md5=96f641fa38b1bd304f4628884edec2e1,5,O,
Spatial Pyramid Pooling in Deep Convolutional Networks for Visual Recognition,2015,TPAMI,9854,10.1109/TPAMI.2015.2389824,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939247735&doi=10.1109%2fTPAMI.2015.2389824&partnerID=40&md5=bb98a04474f7ebe9514a5c0ed24fd0d6,15,O,
Fully Convolutional Networks for Semantic Segmentation,2017,TPAMI,8132,10.1109/TPAMI.2016.2572683,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015843890&doi=10.1109%2fTPAMI.2016.2572683&partnerID=40&md5=67587427b6fc983504dcc993e86ca9ac,15,O,
High-speed tracking with kernelized correlation filters,2015,TPAMI,5702,10.1109/TPAMI.2014.2345390,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922907906&doi=10.1109%2fTPAMI.2014.2345390&partnerID=40&md5=e20c5cac25b1fbf1cc1094852a9389ae,15,O,
Focal Loss for Dense Object Detection,2020,TPAMI,4877,10.1109/TPAMI.2018.2858826,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050389019&doi=10.1109%2fTPAMI.2018.2858826&partnerID=40&md5=00a9ad2c81929a99cf7546d5aa05f920,15,O,
3D Convolutional neural networks for human action recognition,2013,TPAMI,5290,10.1109/TPAMI.2012.59,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870183903&doi=10.1109%2fTPAMI.2012.59&partnerID=40&md5=c4f1af2dec9e9bc88644f68509a67833,15,O,
Deep High-Resolution Representation Learning for Visual Recognition,2021,TPAMI,2899,10.1109/TPAMI.2020.2983686,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114593332&doi=10.1109%2fTPAMI.2020.2983686&partnerID=40&md5=7ddbd3c16f6f677e2e037f12c6329579,15,X,Duplicate.
Tracking-learning-detection,2012,TPAMI,3262,10.1109/TPAMI.2011.239,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861312439&doi=10.1109%2fTPAMI.2011.239&partnerID=40&md5=f399fb8e1be862e9d7d50ab3e6b9e4cf,15,X,No dataset.
Robust recovery of subspace structures by low-rank representation,2013,TPAMI,3187,10.1109/TPAMI.2012.88,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870197517&doi=10.1109%2fTPAMI.2012.88&partnerID=40&md5=52ec1b7fa3b33d15dbf5dfa4297e57a8,15,X,Methodology
Places: A 10 Million Image Database for Scene Recognition,2018,TPAMI,2656,10.1109/TPAMI.2017.2723009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023199574&doi=10.1109%2fTPAMI.2017.2723009&partnerID=40&md5=1e263351d811dcce38038fd224b8029d,15,X,Duplicate.
Object detection with discriminatively trained part-based models,2010,TPAMI,8657,10.1109/TPAMI.2009.167,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955422240&doi=10.1109%2fTPAMI.2009.167&partnerID=40&md5=098113dbe52af5b479bad274ecf57f08,15,O,
Human3.6M: Large scale datasets and predictive methods for 3D human sensing in natural environments,2014,TPAMI,2714,10.1109/TPAMI.2013.248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903127719&doi=10.1109%2fTPAMI.2013.248&partnerID=40&md5=f8b4dc9ac7f97c5c63fc9cae17494e16,15,O,
Guided image filtering,2013,TPAMI,5121,10.1109/TPAMI.2012.213,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882376954&doi=10.1109%2fTPAMI.2012.213&partnerID=40&md5=5707ce051532dfb4e76a79574856821c,15,X,No dataset.
Single image haze removal using dark channel prior,2011,TPAMI,6443,10.1109/TPAMI.2010.168,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054892393&doi=10.1109%2fTPAMI.2010.168&partnerID=40&md5=52f398ada3a7b4f74769b9efd21ba4bd,15,O,
SegNet: A Deep Convolutional Encoder-Decoder Architecture for Image Segmentation,2017,TPAMI,15060,10.1109/TPAMI.2016.2644615,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033697420&doi=10.1109%2fTPAMI.2016.2644615&partnerID=40&md5=1209b1085754e5f73e02de902063028a,15,O,
Representation learning: A review and new perspectives,2013,TPAMI,9997,10.1109/TPAMI.2013.50,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879854889&doi=10.1109%2fTPAMI.2013.50&partnerID=40&md5=92867e41fa47332f88fba4e8d594fbaa,15,O,
SLIC superpixels compared to state-of-the-art superpixel methods,2012,TPAMI,8295,10.1109/TPAMI.2012.120,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866657764&doi=10.1109%2fTPAMI.2012.120&partnerID=40&md5=a698013dfc49796db815c60c5041591d,15,O,
Faster R-CNN: Towards Real-Time Object Detection with Region Proposal Networks,2017,TPAMI,26841,10.1109/TPAMI.2016.2577031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019258369&doi=10.1109%2fTPAMI.2016.2577031&partnerID=40&md5=d7b4c992730c8e0c7b63f78b01ad4bfb,15,O,
Pedestrian detection: An evaluation of the state of the art,2012,TPAMI,2793,10.1109/TPAMI.2011.155,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857435937&doi=10.1109%2fTPAMI.2011.155&partnerID=40&md5=12a9dff5dd5fd747d9413770347b6194,15,O,
Learning without Forgetting,2018,TPAMI,2803,10.1109/TPAMI.2017.2773081,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035137409&doi=10.1109%2fTPAMI.2017.2773081&partnerID=40&md5=fd1eefd02f57f87f4d820b2f549e0141,15,O,
Squeeze-and-Excitation Networks,2020,TPAMI,4886,10.1109/TPAMI.2019.2913372,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087876907&doi=10.1109%2fTPAMI.2019.2913372&partnerID=40&md5=902ffffc01182040af5cd7516b2ef1e3,15,X,Duplicate.
Image Super-Resolution Using Deep Convolutional Networks,2016,TPAMI,8040,10.1109/TPAMI.2015.2439281,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962128851&doi=10.1109%2fTPAMI.2015.2439281&partnerID=40&md5=85dfb77242a07a971ab72603a1f105ba,15,O,
"DeepLab: Semantic Image Segmentation with Deep Convolutional Nets, Atrous Convolution, and Fully Connected CRFs",2018,TPAMI,16385,10.1109/TPAMI.2017.2699184,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042712042&doi=10.1109%2fTPAMI.2017.2699184&partnerID=40&md5=3749c2afbfb0702e32e54f7ddbe7956a,15,O,
Contour detection and hierarchical image segmentation,2011,TPAMI,4698,10.1109/TPAMI.2010.161,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953048649&doi=10.1109%2fTPAMI.2010.161&partnerID=40&md5=da7aba21e10f8c7a68ca50ddeca3676d,15,O,
Object tracking benchmark,2015,TPAMI,3295,10.1109/TPAMI.2014.2388226,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939235624&doi=10.1109%2fTPAMI.2014.2388226&partnerID=40&md5=a18dddba9d374892cfd29d04c8d49e2b,15,O,
OpenPose: Realtime Multi-Person 2D Pose Estimation Using Part Affinity Fields,2021,TPAMI,2666,10.1109/TPAMI.2019.2929257,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097571356&doi=10.1109%2fTPAMI.2019.2929257&partnerID=40&md5=96f641fa38b1bd304f4628884edec2e1,15,X,Duplicate.
